11178,ISED 0895-02,ISED089502-S19R
11179,ISED 0895-03,ISED089503-S19R
11180,ISED 0895-04,ISED089504-S19R
11181,ISED 0895-05,ISED089505-S19R
11182,ISED 0895-06,ISED089506-S19R
11183,ISED 0895-07,ISED089507-S19R
11184,ISED 0895-08,ISED089508-S19R
11185,ISED 0895-09,ISED089509-S19R
11186,ISED 0898-01,ISED089801-S19R
11187,ISED 0898-02,ISED089802-S19R
11188,ISED 0898-03,ISED089803-S19R
11189,ISED 0898-04,ISED089804-S19R
11190,ISED 0898-05,ISED089805-S19R
11191,ISED 0898-06,ISED089806-S19R
11192,ISED 0898-07,ISED089807-S19R
11193,ISYS 0198-01,ISYS019801-S19R
11194,ISYS 0814-01,ISYS081401-S19R
11195,ISYS 0895-01,ISYS089501-S19R
11196,ISYS 0895-02,ISYS089502-S19R
11197,ISYS 0895-03,ISYS089503-S19R
11198,ISYS 0895-04,ISYS089504-S19R
11199,ISYS 0895-05,ISYS089505-S19R
11200,ISYS 0895-06,ISYS089506-S19R
11201,ISYS 0895-07,ISYS089507-S19R
11202,ITEC 0299-01,ITEC029901-S19R
11203,ITEC 0801-01,ITEC080101-S19R
11204,ITEC 0830-01,ITEC083001-S19R
11205,ITEC 0865-01,ITEC086501-S19R
11206,ITEC 0894-01,ITEC089401-S19R
11207,ITEC 0894-02,ITEC089402-S19R
11208,JAPN 0103-01,JAPN010301-S19R
11209,JAPN 0250-01,JAPN025001-S19R
11210,JAPN 0301-01,JAPN030101-S19R
11211,JAPN 0302-01,JAPN030201-S19R
11212,JAPN 0306-01,JAPN030601-S19R
11213,JAPN 0895-01,JAPN089501-S19R
11214,JAPN 0898-01,JAPN089801-S19R
11215,JOUR 0205-01,JOUR020501-S19R
11216,JOUR 0221-01,JOUR022101-S19R
11217,JOUR 0221-02,JOUR022102-S19R
11218,JOUR 0222-01,JOUR022201-S19R
11219,JOUR 0226-01,JOUR022601-S19R
11220,JOUR 0226-02,JOUR022602-S19R
11221,JOUR 0235-01,JOUR023501-S19R
11222,JOUR 0235-02,JOUR023502-S19R
11223,JOUR 0235-03,JOUR023503-S19R
11224,JOUR 300G-01,JOUR300G01-S19R
11225,JOUR 300G-02,JOUR300G02-S19R
11226,JOUR 300G-03,JOUR300G03-S19R
11227,JOUR 0307-01,JOUR030701-S19R
11228,JOUR 0330-01,JOUR033001-S19R
11229,JOUR 0335-01,JOUR033501-S19R
11230,JOUR 0395-01,JOUR039501-S19R
11231,JOUR 0400-01,JOUR040001-S19R
11232,JOUR 0450-01,JOUR045001-S19R
11233,JOUR 0609-01,JOUR060901-S19R
11234,JOUR 0609-02,JOUR060902-S19R
11235,JOUR 0610-01,JOUR061001-S19R
11236,JS 0102-01,JS010201-S19R
11237,JS 0104-01,JS010401-S19R
11238,JS 0106-01,JS010601-S19R
11239,JS 0108-01,JS010801-S19R
11240,JS 0408-01,JS040801-S19R
11241,JS 0560-01,JS056001-S19R
11242,KIN 0136-01,KIN013601-S19R
11243,KIN 0136-02,KIN013602-S19R
11244,KIN 0136-05,KIN013605-S19R
11246,KIN 0148-01,KIN014801-S19R
11247,KIN 0151-01,KIN015101-S19R
11248,KIN 0158-01,KIN015801-S19R
11249,KIN 0158-02,KIN015802-S19R
11250,KIN 0164-01,KIN016401-S19R
11251,KIN 0164-02,KIN016402-S19R
11252,KIN 0171-01,KIN017101-S19R
11253,KIN 0172-01,KIN017201-S19R
11254,KIN 0191-01,KIN019101-S19R
11255,KIN 0191-02,KIN019102-S19R
11256,KIN 0191-04,KIN019104-S19R
11257,KIN 0236-01,KIN023601-S19R
11258,KIN 0236-02,KIN023602-S19R
11259,KIN 0250-01,KIN025001-S19R
11260,KIN 0250-02,KIN025002-S19R
11262,KIN 0250-04,KIN025004-S19R
11264,KIN 0250-06,KIN025006-S19R
11266,KIN 0250-08,KIN025008-S19R
11267,KIN 0272-01,KIN027201-S19R
11268,KIN 0298-01,KIN029801-S19R
11269,KIN 0298-02,KIN029802-S19R
11270,KIN 0299-01,KIN029901-S19R
11271,KIN 0299-02,KIN029902-S19R
11272,KIN 0308-01,KIN030801-S19R
11273,KIN 0308-02,KIN030802-S19R
11274,KIN 0322-01,KIN032201-S19R
11275,KIN 0325-01,KIN032501-S19R
11277,KIN 0331-01,KIN033101-S19R
11278,KIN 0355-01,KIN035501-S19R
11279,KIN 0355-02,KIN035502-S19R
11280,KIN 384G-01,KIN384G01-S19R
11281,KIN 384G-06,KIN384G06-S19R
11282,KIN 0457-01,KIN045701-S19R
11283,KIN 0457-02,KIN045702-S19R
11284,KIN 0457-03,KIN045703-S19R
11285,KIN 0480-01,KIN048001-S19R
11286,KIN 0480-02,KIN048002-S19R
11287,KIN 0480-03,KIN048003-S19R
11288,KIN 0480-04,KIN048004-S19R
11289,KIN 0480-05,KIN048005-S19R
11290,KIN 0480-06,KIN048006-S19R
11291,KIN 0482-01,KIN048201-S19R
11292,KIN 0483-01,KIN048301-S19R
11293,KIN 0483-02,KIN048302-S19R
11294,KIN 0483-03,KIN048303-S19R
11295,KIN 0485-01,KIN048501-S19R
11296,KIN 0485-02,KIN048502-S19R
11297,KIN 0485-03,KIN048503-S19R
11298,KIN 0486-01,KIN048601-S19R
11299,KIN 0487-01,KIN048701-S19R
11300,KIN 0489-01,KIN048901-S19R
11301,KIN 0504-01,KIN050401-S19R
11302,KIN 0504-02,KIN050402-S19R
11303,KIN 0504-03,KIN050403-S19R
11304,KIN 0537-01,KIN053701-S19R
11305,KIN 0538-01,KIN053801-S19R
11306,KIN 0538-02,KIN053802-S19R
11307,KIN 0555-01,KIN055501-S19R
11308,KIN 0555-02,KIN055502-S19R
11309,KIN 0570-01,KIN057001-S19R
11310,KIN 0570-02,KIN057002-S19R
11311,KIN 0580-01,KIN058001-S19R
11312,KIN 0581-01,KIN058101-S19R
11313,KIN 0620-01,KIN062001-S19R
11314,KIN 0620-02,KIN062002-S19R
11315,KIN 0621-01,KIN062101-S19R
11316,KIN 0621-02,KIN062102-S19R
11317,KIN 0630-01,KIN063001-S19R
11318,KIN 0636-01,KIN063601-S19R
11319,KIN 0690-01,KIN069001-S19R
11320,KIN 0696-01,KIN069601-S19R
11321,KIN 0696-02,KIN069602-S19R
11322,KIN 0697-01,KIN069701-S19R
11323,KIN 0698-01,KIN069801-S19R
11324,KIN 0715-01,KIN071501-S19R
11325,KIN 0751-01,KIN075101-S19R
11326,KIN 0895-01,KIN089501-S19R
11327,KIN 0897-01,KIN089701-S19R
11328,KIN 0898-01,KIN089801-S19R
11329,LABR 0250-01,LABR025001-S19R
11330,LABR 0251-01,LABR025101-S19R
11331,LABR 0695-01,LABR069501-S19R
11332,LS 300G-01,LS300G01-S19R
11333,LS 300G-02,LS300G02-S19R
11334,LS 300G-03,LS300G03-S19R
11335,LS 0400-01,LS040001-S19R
11336,LS 0426-01,LS042601-S19R
11337,LS 0426-02,LS042602-S19R
11338,LS 0690-01,LS069001-S19R
11339,LS 0690-02,LS069002-S19R
11340,LS 0690-03,LS069003-S19R
11341,LS 0690-04,LS069004-S19R
11342,LTNS 0210-01,LTNS021001-S19R
11343,LTNS 0215-01,LTNS021501-S19R
11344,LTNS 0230-01,LTNS023001-S19R
11345,LTNS 0276-01,LTNS027601-S19R
11347,LTNS 0410-01,LTNS041001-S19R
11348,LTNS 0500-01,LTNS050001-S19R
11349,LTNS 0530-01,LTNS053001-S19R
11350,LTNS 0680-01,LTNS068001-S19R
11351,LTNS 0694-01,LTNS069401-S19R
11352,LTNS 0694-02,LTNS069402-S19R
11353,LTNS 0694-03,LTNS069403-S19R
11354,M_S 0794-01,M_S079401-S19R
11355,M_S 0880-01,M_S088001-S19R
11356,M_S 0880-02,M_S088002-S19R
11357,M_S 0888-01,M_S088801-S19R
11358,M_S 0888-02,M_S088802-S19R
11359,M_S 0894-01,M_S089401-S19R
11360,M_S 0894-02,M_S089402-S19R
11361,M_S 0897-01,M_S089701-S19R
11362,M_S 0897-02,M_S089702-S19R
11363,M_S 0898-01,M_S089801-S19R
11364,M_S 0898-02,M_S089802-S19R
11365,MATH 0124-01,MATH012401-S19R
11366,MATH 0124-03,MATH012403-S19R
11367,MATH 0124-04,MATH012404-S19R
11368,MATH 0165-01,MATH016501-S19R
11369,MATH 0165-02,MATH016502-S19R
11370,MATH 0228-01,MATH022801-S19R
11371,MATH 0228-02,MATH022802-S19R
11372,MATH 0228-03,MATH022803-S19R
11373,MATH 0228-04,MATH022804-S19R
11374,MATH 0228-05,MATH022805-S19R
11375,MATH 0228-06,MATH022806-S19R
11376,MATH 0228-07,MATH022807-S19R
11377,MATH 0228-08,MATH022808-S19R
11378,MATH 0245-01,MATH024501-S19R
11379,MATH 0245-02,MATH024502-S19R
11380,MATH 300G-01,MATH300G01-S19R
11381,MATH 301G-01,MATH301G01-S19R
11382,MATH 0324-01,MATH032401-S19R
11383,MATH 0324-02,MATH032402-S19R
11384,MATH 0325-01,MATH032501-S19R
11385,MATH 0325-02,MATH032502-S19R
11386,MATH 0335-01,MATH033501-S19R
11387,MATH 0440-01,MATH044001-S19R
11388,MATH 0350-01,MATH035001-S19R
11389,MATH 0370-01,MATH037001-S19R
11390,MATH 0380-01,MATH038001-S19R
11391,MATH 0400-01,MATH040001-S19R
11392,MATH 0441-01,MATH044101-S19R
11393,MATH 0470-01,MATH047001-S19R
11394,MATH 0475-01,MATH047501-S19R
11395,MATH 0565-01,MATH056501-S19R
11396,MATH 0696-01,MATH069601-S19R
11397,MATH 0696-02,MATH069602-S19R
11398,MATH 0696-03,MATH069603-S19R
11399,MATH 0696-04,MATH069604-S19R
11400,MATH 0696-05,MATH069605-S19R
11401,MATH 0696-06,MATH069606-S19R
11402,MATH 0696-07,MATH069607-S19R
11403,MATH 0696-08,MATH069608-S19R
11404,MATH 0696-09,MATH069609-S19R
11405,MATH 0696-10,MATH069610-S19R
11406,MATH 0697-01,MATH069701-S19R
11407,MATH 0697-02,MATH069702-S19R
11408,MATH 0697-03,MATH069703-S19R
11409,MATH 0697-04,MATH069704-S19R
11410,MATH 0697-05,MATH069705-S19R
11411,MATH 0697-06,MATH069706-S19R
11412,MATH 0697-07,MATH069707-S19R
11413,MATH 0697-08,MATH069708-S19R
11414,MATH 0697-09,MATH069709-S19R
11415,MATH 0697-10,MATH069710-S19R
11416,MATH 0729-01,MATH072901-S19R
11417,MATH 0850-01,MATH085001-S19R
11418,MATH 0898-01,MATH089801-S19R
11419,MATH 0898-02,MATH089802-S19R
11420,MATH 0898-03,MATH089803-S19R
11421,MATH 0898-04,MATH089804-S19R
11422,MATH 0898-05,MATH089805-S19R
11423,MATH 0898-06,MATH089806-S19R
11424,MATH 0898-07,MATH089807-S19R
11425,MATH 0898-08,MATH089808-S19R
11426,MATH 0898-09,MATH089809-S19R
11427,MATH 0898-10,MATH089810-S19R
11428,MGMT 0405-01,MGMT040501-S19R
11429,MGMT 0605-01,MGMT060501-S19R
11431,MGMT 0605-03,MGMT060503-S19R
11432,MGMT 0610-01,MGMT061001-S19R
11433,MGMT 0648-01,MGMT064801-S19R
11434,MGMT 0648-02,MGMT064802-S19R
11435,MGMT 0648-03,MGMT064803-S19R
11438,MGMT 0670-01,MGMT067001-S19R
11439,MGMT 0670-02,MGMT067002-S19R
11440,MGMT 0670-03,MGMT067003-S19R
11441,MGMT 0670-04,MGMT067004-S19R
11442,MGMT 0858-01,MGMT085801-S19R
11443,MKTG 0431-01,MKTG043101-S19R
11444,MKTG 0431-02,MKTG043102-S19R
11445,MKTG 0431-03,MKTG043103-S19R
11446,MKTG 0432-01,MKTG043201-S19R
11447,MKTG 0434-01,MKTG043401-S19R
11448,MKTG 0434-02,MKTG043402-S19R
11449,MKTG 0436-01,MKTG043601-S19R
11450,MKTG 0469-01,MKTG046901-S19R
11451,MKTG 0469-02,MKTG046902-S19R
11452,MKTG 0469-03,MKTG046903-S19R
11453,MKTG 0567-01,MKTG056701-S19R
11454,MKTG 0632-01,MKTG063201-S19R
11455,MKTG 0632-02,MKTG063202-S19R
11456,MKTG 0632-03,MKTG063203-S19R
11457,MKTG 0632-04,MKTG063204-S19R
11458,MKTG 0632-05,MKTG063205-S19R
11459,MKTG 0633-01,MKTG063301-S19R
11460,MKTG 0633-02,MKTG063302-S19R
11461,MKTG 0649-01,MKTG064901-S19R
11462,MKTG 0649-02,MKTG064902-S19R
11463,MKTG 0649-03,MKTG064903-S19R
11464,MKTG 0649-04,MKTG064904-S19R
11465,MKTG 0649-05,MKTG064905-S19R
11466,MKTG 0688-01,MKTG068801-S19R
11467,MKTG 0688-02,MKTG068802-S19R
11468,MSCI 0344-01,MSCI034401-S19R
11469,MSCI 0344-02,MSCI034402-S19R
11470,MSCI 0708-01,MSCI070801-S19R
11471,MSCI 0708-02,MSCI070802-S19R
11472,MSCI 0897-01,MSCI089701-S19R
11473,MSCI 0898-01,MSCI089801-S19R
11474,MUS 0150-01,MUS015001-S19R
11475,MUS 0201-01,MUS020101-S19R
11476,MUS 0202-01,MUS020201-S19R
11477,MUS 0206-01,MUS020601-S19R
11478,MUS 0222-01,MUS022201-S19R
11479,MUS 0224-01,MUS022401-S19R
11480,MUS 0232-01,MUS023201-S19R
11481,MUS 0303-01,MUS030301-S19R
11482,MUS 0303-02,MUS030302-S19R
11483,MUS 0313-01,MUS031301-S19R
11484,MUS 0353-18,MUS035318-S19R
11485,MUS 0353-19,MUS035319-S19R
11486,MUS 0353-16,MUS035316-S19R
11487,MUS 0353-17,MUS035317-S19R
11488,MUS 0353-02,MUS035302-S19R
11489,MUS 0353-20,MUS035320-S19R
11490,MUS 0353-13,MUS035313-S19R
11491,MUS 0353-12,MUS035312-S19R
11492,MUS 0353-11,MUS035311-S19R
11493,MUS 0353-09,MUS035309-S19R
11494,MUS 0353-10,MUS035310-S19R
11495,MUS 0353-06,MUS035306-S19R
11496,MUS 0353-07,MUS035307-S19R
11497,MUS 0353-08,MUS035308-S19R
11498,MUS 0353-01,MUS035301-S19R
11499,MUS 0353-15,MUS035315-S19R
11500,MUS 0353-14,MUS035314-S19R
11501,MUS 0353-04,MUS035304-S19R
11502,MUS 0353-05,MUS035305-S19R
11503,MUS 0353-03,MUS035303-S19R
11504,MUS 0353-21,MUS035321-S19R
11505,MUS 0360-18,MUS036018-S19R
11506,MUS 0360-02,MUS036002-S19R
11507,MUS 0360-03,MUS036003-S19R
11508,MUS 0360-04,MUS036004-S19R
11509,MUS 0360-19,MUS036019-S19R
11510,MUS 0360-05,MUS036005-S19R
11511,MUS 0360-06,MUS036006-S19R
11512,MUS 0360-07,MUS036007-S19R
11513,MUS 0360-17,MUS036017-S19R
11514,MUS 0360-08,MUS036008-S19R
11515,MUS 0360-09,MUS036009-S19R
11516,MUS 0360-10,MUS036010-S19R
11517,MUS 0360-11,MUS036011-S19R
11518,MUS 0360-12,MUS036012-S19R
11519,MUS 0360-14,MUS036014-S19R
11520,MUS 0360-13,MUS036013-S19R
11521,MUS 0360-15,MUS036015-S19R
11522,MUS 0360-01,MUS036001-S19R
11523,MUS 0360-20,MUS036020-S19R
11524,MUS 0360-21,MUS036021-S19R
11525,MUS 0360-16,MUS036016-S19R
11526,MUS 0371-01,MUS037101-S19R
11527,MUS 0372-01,MUS037201-S19R
11528,MUS 0373-01,MUS037301-S19R
11529,MUS 0375-01,MUS037501-S19R
11530,MUS 0376-01,MUS037601-S19R
11531,MUS 0378-01,MUS037801-S19R
11532,MUS 0379-01,MUS037901-S19R
11533,MUS 0385-01,MUS038501-S19R
11534,MUS 0386-01,MUS038601-S19R
11535,MUS 0392-01,MUS039201-S19R
11536,MUS 0392-02,MUS039202-S19R
11537,MUS 0394-01,MUS039401-S19R
11538,MUS 0396-01,MUS039601-S19R
11539,MUS 0420-01,MUS042001-S19R
11540,MUS 0425-01,MUS042501-S19R
11541,MUS 0460-01,MUS046001-S19R
11542,MUS 0506-01,MUS050601-S19R
11543,MUS 542G-01,MUS542G01-S19R
11544,MUS 0551-01,MUS055101-S19R
11545,MUS 0552-01,MUS055201-S19R
11546,MUS 0598-01,MUS059801-S19R
11547,MUS 0598-02,MUS059802-S19R
11548,MUS 0598-03,MUS059803-S19R
11549,MUS 0598-04,MUS059804-S19R
11550,MUS 0601-01,MUS060101-S19R
11551,MUS 0710-01,MUS071001-S19R
11552,MUS 0720-01,MUS072001-S19R
11553,MUS 0725-01,MUS072501-S19R
11554,MUS 0730-01,MUS073001-S19R
11555,MUS 0761-01,MUS076101-S19R
11556,MUS 0776-01,MUS077601-S19R
11557,MUS 0776-02,MUS077602-S19R
11558,MUS 0776-03,MUS077603-S19R
11559,MUS 0776-04,MUS077604-S19R
11560,MUS 0776-05,MUS077605-S19R
11561,MUS 0776-06,MUS077606-S19R
11562,MUS 0776-07,MUS077607-S19R
11563,MUS 0776-08,MUS077608-S19R
11564,MUS 0776-09,MUS077609-S19R
11565,MUS 0776-10,MUS077610-S19R
11566,MUS 0776-11,MUS077611-S19R
11567,MUS 0776-12,MUS077612-S19R
11568,MUS 0776-13,MUS077613-S19R
11569,MUS 0776-14,MUS077614-S19R
11570,MUS 0776-15,MUS077615-S19R
11571,MUS 0776-19,MUS077619-S19R
11572,MUS 0776-20,MUS077620-S19R
11573,MUS 0776-21,MUS077621-S19R
11574,MUS 0776-17,MUS077617-S19R
11575,MUS 0776-18,MUS077618-S19R
11576,MUS 0778-01,MUS077801-S19R
11577,MUS 0780-05,MUS078005-S19R
11578,MUS 0780-06,MUS078006-S19R
11579,MUS 0780-07,MUS078007-S19R
11580,MUS 0780-08,MUS078008-S19R
11581,MUS 0780-09,MUS078009-S19R
11582,MUS 0780-10,MUS078010-S19R
11583,MUS 0780-11,MUS078011-S19R
11584,MUS 0780-12,MUS078012-S19R
11585,MUS 0780-13,MUS078013-S19R
11586,MUS 0780-14,MUS078014-S19R
11587,MUS 0780-15,MUS078015-S19R
11588,MUS 0780-16,MUS078016-S19R
11589,MUS 0780-01,MUS078001-S19R
11590,MUS 0780-02,MUS078002-S19R
11591,MUS 0780-03,MUS078003-S19R
11592,MUS 0780-04,MUS078004-S19R
11593,MUS 0852-01,MUS085201-S19R
11594,MUS 0852-02,MUS085202-S19R
11595,MUS 0852-03,MUS085203-S19R
11596,MUS 0852-04,MUS085204-S19R
11597,MUS 0894-01,MUS089401-S19R
11598,MUS 0894-02,MUS089402-S19R
11599,MUS 0894-03,MUS089403-S19R
11600,MUS 0894-04,MUS089404-S19R
11601,MUS 0894-05,MUS089405-S19R
11602,MUS 0894-06,MUS089406-S19R
11603,MUS 0894-07,MUS089407-S19R
11604,MUS 0894-08,MUS089408-S19R
11605,MUS 0898-01,MUS089801-S19R
11606,MUS 0898-02,MUS089802-S19R
11607,MUS 0898-03,MUS089803-S19R
11608,MUS 0899-01,MUS089901-S19R
11609,MUS 0899-02,MUS089902-S19R
11610,MUS 0899-03,MUS089903-S19R
11611,MUS 0899-04,MUS089904-S19R
11612,MUS 0899-05,MUS089905-S19R
11613,MUS 0899-06,MUS089906-S19R
11614,MUS 0899-07,MUS089907-S19R
11615,NURS 312G-01,NURS312G01-S19R
11616,NURS 0500-01,NURS050001-S19R
11617,NURS 0703-01,NURS070301-S19R
11618,NURS 0717-01,NURS071701-S19R
11619,NURS 0732-01,NURS073201-S19R
11620,NURS 0794-01,NURS079401-S19R
11621,NURS 0895-01,NURS089501-S19R
11622,NURS 0895-02,NURS089502-S19R
11623,NURS 0895-03,NURS089503-S19R
11624,P_A 0803-01,P_A080301-S19R
11625,P_A 0898-05,P_A089805-S19R
11626,PHIL 0101-01,PHIL010101-S19R
11627,PHIL 0101-02,PHIL010102-S19R
11630,PHIL 0101-05,PHIL010105-S19R
11631,PHIL 0101-06,PHIL010106-S19R
11632,PHIL 0101-07,PHIL010107-S19R
11633,PHIL 0105-01,PHIL010501-S19R
11634,PHIL 0105-02,PHIL010502-S19R
11635,PHIL 0105-03,PHIL010503-S19R
11636,PHIL 0110-01,PHIL011001-S19R
11637,PHIL 0150-01,PHIL015001-S19R
11638,PHIL 0160-01,PHIL016001-S19R
11639,PHIL 0205-01,PHIL020501-S19R
11640,PHIL 0302-01,PHIL030201-S19R
11641,PHIL 0303-01,PHIL030301-S19R
11642,PHIL 320G-01,PHIL320G01-S19R
11643,PHIL 320G-02,PHIL320G02-S19R
11644,PHIL 0321-01,PHIL032101-S19R
11645,PHIL 0321-02,PHIL032102-S19R
11646,PHIL 0330-01,PHIL033001-S19R
11647,PHIL 0335-01,PHIL033501-S19R
11648,PHIL 0380-01,PHIL038001-S19R
11649,PHIL 0383-01,PHIL038301-S19R
11650,PHIL 0395-01,PHIL039501-S19R
11651,PHIL 0450-01,PHIL045001-S19R
11652,PHIL 0455-01,PHIL045501-S19R
11653,PHIL 0470-01,PHIL047001-S19R
11654,PHIL 0500-01,PHIL050001-S19R
11655,PHIL 0502-01,PHIL050201-S19R
11656,PHIL 0502-02,PHIL050202-S19R
11657,PHIL 0525-01,PHIL052501-S19R
11658,PHIL 0691-01,PHIL069101-S19R
11659,PHIL 0691-02,PHIL069102-S19R
11660,PHIL 0691-03,PHIL069103-S19R
11661,PHIL 0696-01,PHIL069601-S19R
11662,PHIL 0715-01,PHIL071501-S19R
11663,PHIL 0718-01,PHIL071801-S19R
11664,PHIL 0718-02,PHIL071802-S19R
11665,PHIL 0718-03,PHIL071803-S19R
11666,PHIL 0770-01,PHIL077001-S19R
11667,PHIL 0891-01,PHIL089101-S19R
11668,PHIL 0891-02,PHIL089102-S19R
11669,PHIL 0896-01,PHIL089601-S19R
11670,PHIL 0896-02,PHIL089602-S19R
11671,PHIL 0898-01,PHIL089801-S19R
11672,PHIL 0898-02,PHIL089802-S19R
11673,PHIL 0898-03,PHIL089803-S19R
11674,PHIL 0898-04,PHIL089804-S19R
11675,PHIL 0898-05,PHIL089805-S19R
11676,PHIL 0898-06,PHIL089806-S19R
11677,PHIL 0898-07,PHIL089807-S19R
11678,PHIL 0898-08,PHIL089808-S19R
11679,PHIL 0898-09,PHIL089809-S19R
11680,PHIL 0898-10,PHIL089810-S19R
11681,PHIL 0898-11,PHIL089811-S19R
11682,PHIL 0898-12,PHIL089812-S19R
11683,PHIL 0898-13,PHIL089813-S19R
11684,PHIL 0898-14,PHIL089814-S19R
11685,PHYS 0101-01,PHYS010101-S19R
11686,PHYS 0102-01,PHYS010201-S19R
11687,PHYS 0102-02,PHYS010202-S19R
11688,PHYS 0102-03,PHYS010203-S19R
11689,PHYS 0102-04,PHYS010204-S19R
11690,PHYS 0111-01,PHYS011101-S19R
11691,PHYS 0111-02,PHYS011102-S19R
11692,PHYS 0112-01,PHYS011201-S19R
11693,PHYS 0112-02,PHYS011202-S19R
11694,PHYS 0112-03,PHYS011203-S19R
11695,PHYS 0112-04,PHYS011204-S19R
11696,PHYS 0112-05,PHYS011205-S19R
11697,PHYS 0112-06,PHYS011206-S19R
11698,PHYS 0112-07,PHYS011207-S19R
11699,PHYS 0112-08,PHYS011208-S19R
11700,PHYS 0121-01,PHYS012101-S19R
11701,PHYS 0121-02,PHYS012102-S19R
11702,PHYS 0122-01,PHYS012201-S19R
11703,PHYS 0122-02,PHYS012202-S19R
11704,PHYS 0122-03,PHYS012203-S19R
11705,PHYS 0122-04,PHYS012204-S19R
11706,PHYS 0122-05,PHYS012205-S19R
11707,PHYS 0122-06,PHYS012206-S19R
11708,PHYS 0220-01,PHYS022001-S19R
11709,PHYS 0222-01,PHYS022201-S19R
11710,PHYS 0222-02,PHYS022202-S19R
11711,PHYS 0222-03,PHYS022203-S19R
11712,PHYS 0222-04,PHYS022204-S19R
11713,PHYS 0222-05,PHYS022205-S19R
11714,PHYS 0230-01,PHYS023001-S19R
11715,PHYS 0232-01,PHYS023201-S19R
11716,PHYS 0232-02,PHYS023202-S19R
11717,PHYS 0232-03,PHYS023203-S19R
11718,PHYS 0232-04,PHYS023204-S19R
11719,PHYS 0240-01,PHYS024001-S19R
11720,PHYS 0242-01,PHYS024201-S19R
11721,PHYS 0242-02,PHYS024202-S19R
11722,PHYS 0242-03,PHYS024203-S19R
11723,PHYS 340G-01,PHYS340G01-S19R
11724,PHYS 0360-01,PHYS036001-S19R
11725,PHYS 0370-01,PHYS037001-S19R
11726,PHYS 0457-01,PHYS045701-S19R
11727,PHYS 0457-02,PHYS045702-S19R
11728,PHYS 491G-01,PHYS491G01-S19R
11729,PHYS 0695-01,PHYS069501-S19R
11730,PHYS 0697-01,PHYS069701-S19R
11731,PHYS 0697-02,PHYS069702-S19R
11732,PHYS 0697-03,PHYS069703-S19R
11733,PHYS 0697-04,PHYS069704-S19R
11734,PHYS 0697-05,PHYS069705-S19R
11735,PHYS 0697-06,PHYS069706-S19R
11736,PHYS 0697-07,PHYS069707-S19R
11737,PHYS 0697-08,PHYS069708-S19R
11738,PHYS 0697-09,PHYS069709-S19R
11739,PHYS 0697-10,PHYS069710-S19R
11740,PHYS 0697-11,PHYS069711-S19R
11741,PHYS 0697-12,PHYS069712-S19R
11742,PHYS 0697-13,PHYS069713-S19R
11743,PHYS 0697-14,PHYS069714-S19R
11744,PHYS 0697-15,PHYS069715-S19R
11745,PHYS 0697-16,PHYS069716-S19R
11746,PHYS 0704-01,PHYS070401-S19R
11747,PHYS 0706-01,PHYS070601-S19R
11748,PHYS 0832-01,PHYS083201-S19R
11749,PHYS 0832-02,PHYS083202-S19R
11750,PHYS 0832-03,PHYS083203-S19R
11751,PHYS 0832-04,PHYS083204-S19R
11752,PHYS 0832-05,PHYS083205-S19R
11753,PHYS 0832-06,PHYS083206-S19R
11754,PHYS 0832-07,PHYS083207-S19R
11755,PHYS 0832-08,PHYS083208-S19R
11756,PHYS 0832-09,PHYS083209-S19R
11757,PHYS 0832-10,PHYS083210-S19R
11758,PHYS 0832-11,PHYS083211-S19R
11759,PHYS 0832-12,PHYS083212-S19R
11760,PHYS 0832-13,PHYS083213-S19R
11761,PHYS 0832-14,PHYS083214-S19R
11762,PHYS 0890-01,PHYS089001-S19R
11763,PHYS 0890-02,PHYS089002-S19R
11764,PHYS 0890-03,PHYS089003-S19R
11765,PHYS 0891-01,PHYS089101-S19R
11766,PHYS 0891-02,PHYS089102-S19R
11767,PHYS 0891-03,PHYS089103-S19R
11768,PHYS 0891-04,PHYS089104-S19R
11769,PHYS 0891-05,PHYS089105-S19R
11770,PHYS 0891-06,PHYS089106-S19R
11771,PHYS 0891-07,PHYS089107-S19R
11772,PHYS 0891-08,PHYS089108-S19R
11773,PHYS 0891-09,PHYS089109-S19R
11774,PHYS 0891-10,PHYS089110-S19R
11775,PHYS 0891-11,PHYS089111-S19R
11776,PHYS 0891-12,PHYS089112-S19R
11777,PHYS 0891-13,PHYS089113-S19R
11778,PHYS 0891-14,PHYS089114-S19R
11779,PHYS 0891-15,PHYS089115-S19R
11780,PHYS 0891-16,PHYS089116-S19R
11781,PHYS 0891-17,PHYS089117-S19R
11782,PHYS 0896-01,PHYS089601-S19R
11783,PHYS 0896-02,PHYS089602-S19R
11784,PHYS 0896-03,PHYS089603-S19R
11785,PHYS 0896-04,PHYS089604-S19R
11786,PHYS 0896-05,PHYS089605-S19R
11787,PHYS 0896-06,PHYS089606-S19R
11788,PHYS 0896-07,PHYS089607-S19R
11789,PHYS 0896-08,PHYS089608-S19R
11790,PHYS 0896-09,PHYS089609-S19R
11791,PHYS 0896-10,PHYS089610-S19R
11792,PHYS 0896-11,PHYS089611-S19R
11793,PHYS 0896-12,PHYS089612-S19R
11794,PHYS 0896-13,PHYS089613-S19R
11795,PHYS 0896-14,PHYS089614-S19R
11796,PHYS 0896-15,PHYS089615-S19R
11797,PHYS 0896-16,PHYS089616-S19R
11798,PHYS 0896-17,PHYS089617-S19R
11799,PHYS 0897-01,PHYS089701-S19R
11800,PHYS 0897-02,PHYS089702-S19R
